AREA,INT_SQFT,N_BEDROOM,N_BATHROOM,SALE_COND,PARK_FACIL,BUILDTYPE,STREET,MZZONE,QS_ROOMS,QS_BATHROOM,QS_BEDROOM,SALES_PRICE,PROPERTY_AGE,AREA_PRICE_LEVEL,BEDROOM_SQFT_RATIO,BATHROOM_SQFT_RATIO
0,1019.0,1.0,1.0,0,1,1,2,3,2.6,3.5,4.9,8963715.0,21,2.0,0.0009813542688910696,0.0009813542688910696
2,1198.0,1.0,1.0,4,1,0,1,4,2.0,3.1,3.4,13163050.0,30,3.0,0.0008347245409015025,0.0008347245409015025
2,1002.0,1.0,1.0,3,1,0,0,3,5.0,2.5,3.8,12654700.0,26,3.0,0.000998003992015968,0.000998003992015968
4,1088.0,1.0,1.0,2,0,0,0,2,2.4,4.2,5.0,8482500.0,38,1.0,0.0009191176470588235,0.0009191176470588235
1,1703.0,1.0,1.0,3,1,0,0,5,4.5,3.6,3.9,20989850.0,40,6.0,0.0005871990604815032,0.0005871990604815032
2,946.0,1.0,1.0,0,1,1,2,3,3.9,3.2,3.6,8275800.0,16,3.0,0.0010570824524312897,0.0010570824524312897
6,1983.0,3.0,2.0,4,0,0,2,0,4.8,3.8,3.4,13291100.0,40,4.0,0.0015128593040847202,0.0010085728693898135
4,1112.0,1.0,1.0,0,0,0,2,5,5.0,4.2,3.0,9928250.0,47,1.0,0.0008992805755395684,0.0008992805755395684
0,700.0,1.0,1.0,2,1,1,2,3,3.3,4.7,2.9,7609525.0,15,2.0,0.0014285714285714286,0.0014285714285714286
1,1956.0,2.0,1.0,3,1,2,1,4,3.7,4.7,4.7,15178120.0,7,6.0,0.0010224948875255625,0.0005112474437627812
3,1666.0,2.0,1.0,1,0,2,2,4,2.7,2.9,4.3,10105060.0,27,5.0,0.0012004801920768306,0.0006002400960384153
6,1959.0,3.0,2.0,4,0,1,2,5,5.0,2.8,3.4,10225280.0,48,4.0,0.0015313935681470138,0.0010209290454313426
2,1276.0,2.0,1.0,4,1,2,1,4,3.0,4.4,4.2,10309370.0,15,3.0,0.001567398119122257,0.0007836990595611285
2,1079.0,1.0,1.0,4,1,1,2,3,4.2,3.5,2.2,8463200.0,16,3.0,0.0009267840593141798,0.0009267840593141798
3,2357.0,4.0,2.0,4,1,2,0,3,3.4,2.3,2.6,12871060.0,26,5.0,0.0016970725498515061,0.0008485362749257531
1,1988.0,2.0,1.0,2,0,2,0,4,2.9,4.2,2.8,14774770.0,19,6.0,0.001006036217303823,0.0005030181086519115
4,1257.0,1.0,1.0,4,1,2,2,3,4.9,3.7,4.5,8172125.0,23,1.0,0.0007955449482895784,0.0007955449482895784
6,1827.0,3.0,2.0,1,0,0,2,3,2.6,3.0,3.7,14818680.0,29,4.0,0.0016420361247947454,0.0010946907498631637
5,1661.0,1.0,1.0,3,1,0,2,5,2.2,4.5,2.2,20450950.0,15,7.0,0.0006020469596628537,0.0006020469596628537
4,939.0,1.0,1.0,2,0,0,2,5,4.7,2.8,3.8,9149000.0,28,1.0,0.0010649627263045794,0.0010649627263045794
6,1607.0,2.0,1.0,1,1,0,1,0,3.4,2.6,3.9,12499040.0,7,4.0,0.0012445550715619166,0.0006222775357809583
3,1829.0,3.0,2.0,1,0,2,2,3,4.9,2.8,4.6,10272980.0,30,5.0,0.0016402405686167304,0.0010934937124111536
2,806.0,1.0,1.0,2,0,1,0,5,3.9,4.6,3.6,8636400.0,12,3.0,0.0012406947890818859,0.0012406947890818859
2,784.0,1.0,1.0,1,0,1,2,4,4.1,2.6,2.0,7499900.0,26,3.0,0.0012755102040816326,0.0012755102040816326
6,1540.0,2.0,1.0,4,1,0,0,0,3.4,2.4,4.0,12647660.0,18,4.0,0.0012987012987012987,0.0006493506493506494
1,1794.0,1.0,1.0,1,0,0,2,5,5.0,4.3,2.9,20838230.0,14,6.0,0.0005574136008918618,0.0005574136008918618
3,1875.0,3.0,2.0,4,0,1,2,3,2.7,4.6,2.1,9329120.0,6,5.0,0.0016,0.0010666666666666667
3,1494.0,2.0,1.0,4,0,1,0,4,2.6,2.6,4.2,9120360.0,8,5.0,0.0013386880856760374,0.0006693440428380187
5,1921.0,2.0,1.0,2,1,0,2,3,3.3,3.4,5.0,21050860.0,28,7.0,0.001041124414367517,0.0005205622071837585
0,603.0,1.0,1.0,2,0,1,0,2,4.6,4.5,3.9,6185335.0,9,2.0,0.001658374792703151,0.001658374792703151
3,1479.0,2.0,1.0,4,0,2,2,3,2.8,4.1,4.1,8400920.0,27,5.0,0.001352265043948614,0.000676132521974307
1,1574.0,1.0,1.0,4,0,1,0,5,2.0,3.4,3.5,11855940.0,32,6.0,0.0006353240152477764,0.0006353240152477764
2,730.0,1.0,1.0,0,1,2,2,5,4.8,3.6,4.4,8972600.0,18,3.0,0.0013698630136986301,0.0013698630136986301
3,2433.84,4.0,2.0,3,0,1,0,5,3.4,2.8,3.0,12506600.0,30,5.0,0.0016434934095914274,0.0008217467047957137
3,1379.0,2.0,1.0,0,0,2,0,5,4.4,5.0,4.7,10209760.0,19,5.0,0.0014503263234227702,0.0007251631617113851
5,1621.0,1.0,1.0,0,0,2,2,5,3.4,3.4,3.0,12899530.0,45,7.0,0.0006169031462060457,0.0006169031462060457
4,617.0,1.0,1.0,4,0,2,1,0,2.1,3.8,5.0,4028790.0,26,1.0,0.0016207455429497568,0.0016207455429497568
4,565.48,1.0,1.0,2,1,1,0,2,4.3,3.4,4.3,5679000.0,16,1.0,0.0017684091391384311,0.0017684091391384311
4,1485.0,2.0,2.0,0,1,1,1,4,2.0,3.0,4.8,8020500.0,32,1.0,0.0013468013468013469,0.0013468013468013469
4,804.0,1.0,1.0,3,0,0,1,5,3.1,2.5,4.4,8396250.0,7,1.0,0.0012437810945273632,0.0012437810945273632
2,917.0,1.0,1.0,4,0,1,1,4,4.6,5.0,3.2,7110600.0,8,3.0,0.0010905125408942203,0.0010905125408942203
1,1729.0,1.0,1.0,1,0,2,0,5,2.0,4.3,2.2,14158860.0,37,6.0,0.000578368999421631,0.000578368999421631
2,1102.0,1.0,1.0,3,1,0,0,5,2.7,3.6,2.0,14510950.0,29,3.0,0.0009074410163339383,0.0009074410163339383
6,1826.0,3.0,2.0,1,1,0,2,4,3.0,4.7,2.9,16595470.0,31,4.0,0.0016429353778751369,0.001095290251916758
6,1864.0,3.0,2.0,3,1,0,0,3,2.7,2.0,3.1,15913570.0,51,4.0,0.001609442060085837,0.001072961373390558
6,1776.0,2.0,1.0,4,0,2,2,5,3.0,4.9,3.1,10423510.0,48,4.0,0.0011261261261261261,0.0005630630630630631
2,1091.0,1.0,1.0,0,0,0,1,5,2.9,4.5,2.9,12690600.0,8,3.0,0.0009165902841429881,0.0009165902841429881
0,712.0,1.0,1.0,2,1,0,2,3,3.6,4.6,3.3,10606765.0,11,2.0,0.0014044943820224719,0.0014044943820224719
2,795.0,1.0,1.0,2,1,0,0,5,2.2,2.8,4.0,12313350.0,17,3.0,0.0012578616352201257,0.0012578616352201257
2,922.0,1.0,1.0,1,1,0,2,5,4.0,4.6,2.5,13289900.0,22,3.0,0.0010845986984815619,0.0010845986984815619
4,1473.0,2.0,2.0,4,1,1,2,3,3.6,2.0,4.1,8352000.0,10,1.0,0.0013577732518669382,0.0013577732518669382
4,1699.0,2.0,2.0,3,1,0,1,1,3.0,2.9,3.4,11423750.0,9,1.0,0.0011771630370806356,0.0011771630370806356
2,1026.0,1.0,1.0,1,0,2,0,5,3.1,4.0,3.4,10120070.0,19,3.0,0.0009746588693957114,0.0009746588693957114
1,1570.0,1.0,1.0,0,0,2,1,3,4.5,3.0,3.4,10738110.0,33,6.0,0.0006369426751592356,0.0006369426751592356
3,1479.0,2.0,1.0,2,0,1,0,3,2.3,2.9,4.3,8495640.0,22,5.0,0.001352265043948614,0.000676132521974307
3,2380.0,4.0,2.0,3,0,2,0,3,4.4,4.9,2.9,12341040.0,22,5.0,0.0016806722689075631,0.0008403361344537816
2,704.0,1.0,1.0,4,0,1,0,3,3.9,2.1,2.2,6248450.0,39,3.0,0.0014204545454545455,0.0014204545454545455
3,1325.0,1.0,1.0,3,1,1,2,3,4.5,4.3,2.7,8477500.0,25,5.0,0.0007547169811320754,0.0007547169811320754
6,1558.0,2.0,1.0,2,0,0,2,3,4.5,3.8,4.8,12564350.0,52,4.0,0.0012836970474967907,0.0006418485237483953
2,1133.0,1.0,1.0,4,1,2,1,3,4.1,4.3,4.4,9304960.0,5,3.0,0.00088261253309797,0.00088261253309797
3,1866.0,3.0,2.0,1,0,1,0,4,2.6,4.1,3.8,10822220.0,21,5.0,0.001607717041800643,0.0010718113612004287
0,936.0,1.0,1.0,3,1,2,2,3,2.6,2.8,3.9,9038260.0,24,2.0,0.0010683760683760685,0.0010683760683760685
6,1657.0,2.0,1.0,3,0,0,1,0,3.0,2.9,2.3,10849950.0,50,4.0,0.0012070006035003018,0.0006035003017501509
2,904.0,1.0,1.0,2,0,2,1,5,2.6,2.8,4.3,8452080.0,12,3.0,0.0011061946902654867,0.0011061946902654867
2,924.0,1.0,1.0,1,1,0,0,5,4.2,3.4,4.0,13485100.0,30,3.0,0.0010822510822510823,0.0010822510822510823
3,2031.0,3.0,2.0,1,1,2,2,3,3.9,2.1,4.1,11878140.0,16,5.0,0.0014771048744460858,0.0009847365829640572
6,1945.0,3.0,2.0,2,1,1,0,3,2.3,3.5,2.7,10961920.0,16,4.0,0.0015424164524421595,0.0010282776349614395
2,1297.0,2.0,1.0,2,0,1,0,5,3.9,4.3,3.3,10088450.0,39,3.0,0.0015420200462606013,0.0007710100231303007
3,2179.0,3.0,2.0,0,1,0,2,4,4.2,4.8,3.8,17858980.0,29,5.0,0.0013767783386874712,0.0009178522257916476
2,996.0,1.0,1.0,2,1,1,0,4,2.5,3.0,2.5,9135400.0,28,3.0,0.001004016064257028,0.001004016064257028
2,969.0,1.0,1.0,2,0,2,2,5,4.7,3.7,2.3,8646380.0,39,3.0,0.0010319917440660474,0.0010319917440660474
6,1506.0,2.0,1.0,1,0,2,0,1,2.4,2.3,4.7,8576110.0,23,4.0,0.0013280212483399733,0.0006640106241699867
2,1095.0,1.0,1.0,4,0,1,0,3,4.2,4.8,3.9,8367250.0,19,3.0,0.0009132420091324201,0.0009132420091324201
3,1329.0,1.0,1.0,0,1,2,2,4,4.4,4.3,2.4,9840760.0,19,5.0,0.0007524454477050414,0.0007524454477050414
4,1130.0,1.0,1.0,4,1,2,0,3,3.0,2.4,4.3,8461500.0,5,1.0,0.0008849557522123894,0.0008849557522123894
4,1299.0,1.0,1.0,3,0,0,2,4,4.1,3.6,4.6,10651250.0,35,1.0,0.0007698229407236335,0.0007698229407236335
4,565.48,1.0,1.0,1,0,1,1,1,3.2,4.2,2.6,4028790.0,38,1.0,0.0017684091391384311,0.0017684091391384311
3,1738.0,2.0,1.0,1,0,1,0,4,3.5,2.3,4.2,10646500.0,5,5.0,0.0011507479861910242,0.0005753739930955121
5,1782.0,1.0,1.0,2,0,1,0,3,4.8,4.4,4.3,12105050.0,20,7.0,0.0005611672278338945,0.0005611672278338945
4,749.0,1.0,1.0,0,1,1,1,3,4.0,3.8,3.2,5325000.0,46,1.0,0.0013351134846461949,0.0013351134846461949
2,1267.0,2.0,1.0,4,1,1,1,4,3.7,4.2,4.2,9396600.0,24,3.0,0.0015785319652722968,0.0007892659826361484
4,694.0,1.0,1.0,1,0,0,0,2,4.2,4.7,3.8,6936250.0,35,1.0,0.001440922190201729,0.001440922190201729
0,1175.0,1.0,1.0,3,1,2,2,4,4.4,2.3,4.1,10732635.0,29,2.0,0.000851063829787234,0.000851063829787234
1,1846.0,2.0,1.0,1,0,0,2,4,3.0,4.7,2.0,20244990.0,42,6.0,0.0010834236186348862,0.0005417118093174431
3,1428.0,2.0,1.0,2,1,0,2,3,4.5,2.2,4.9,12964940.0,7,5.0,0.0014005602240896359,0.0007002801120448179
0,824.0,1.0,1.0,2,1,2,2,2,2.0,2.2,3.4,7881135.0,29,2.0,0.0012135922330097086,0.0012135922330097086
6,1637.0,2.0,1.0,2,1,0,0,1,3.7,2.1,4.0,13460460.0,38,4.0,0.0012217470983506415,0.0006108735491753207
3,2189.0,3.0,2.0,1,1,2,0,4,3.5,4.1,2.5,13791820.0,12,5.0,0.0013704888076747374,0.0009136592051164915
0,1128.0,1.0,1.0,4,1,1,1,5,3.7,3.9,3.2,9662810.0,34,2.0,0.0008865248226950354,0.0008865248226950354
4,1213.0,1.0,1.0,3,0,1,2,4,2.8,3.6,3.9,6918250.0,33,1.0,0.0008244023083264633,0.0008244023083264633
6,1984.0,3.0,2.0,0,1,0,0,1,2.6,3.6,2.0,15679400.0,35,4.0,0.0015120967741935483,0.0010080645161290322
0,680.0,1.0,1.0,1,1,0,2,0,3.1,3.9,3.6,8588630.0,22,2.0,0.0014705882352941176,0.0014705882352941176
6,1508.0,2.0,1.0,4,0,1,2,2,4.7,5.0,3.7,6890790.0,47,4.0,0.001326259946949602,0.000663129973474801
1,2000.0,2.0,1.0,2,0,0,2,4,3.9,5.0,3.1,20926890.0,42,6.0,0.001,0.0005
1,1538.0,1.0,1.0,2,1,0,0,5,3.8,4.8,4.4,19964360.0,13,6.0,0.0006501950585175553,0.0006501950585175553
5,1723.0,1.0,1.0,1,1,1,1,4,3.5,3.1,4.0,12565070.0,36,7.0,0.0005803830528148578,0.0005803830528148578
2,1161.0,1.0,1.0,2,1,2,2,5,4.4,4.6,3.1,10586920.0,33,3.0,0.0008613264427217916,0.0008613264427217916
6,1676.0,2.0,1.0,4,1,2,0,0,3.1,4.1,4.4,9089160.0,28,4.0,0.0011933174224343676,0.0005966587112171838
5,1749.0,1.0,1.0,2,0,1,2,3,3.9,3.5,4.4,11351890.0,17,7.0,0.0005717552887364208,0.0005717552887364208
3,2199.0,3.0,2.0,4,1,1,0,5,4.1,4.9,4.9,12761560.0,18,5.0,0.001364256480218281,0.0009095043201455207
2,1101.0,1.0,1.0,2,0,1,0,5,4.4,3.1,2.2,8982400.0,40,3.0,0.0009082652134423251,0.0009082652134423251
0,1240.0,2.0,2.0,4,1,2,2,3,5.0,3.2,3.9,10636820.0,8,2.0,0.0016129032258064516,0.0016129032258064516
0,1266.0,2.0,2.0,2,0,2,0,0,3.0,3.7,4.5,8122870.0,38,2.0,0.001579778830963665,0.001579778830963665
2,1021.0,1.0,1.0,0,1,2,2,3,4.9,4.7,2.1,9315520.0,9,3.0,0.0009794319294809011,0.0009794319294809011
6,1713.0,2.0,1.0,3,1,1,2,0,2.7,2.4,4.9,7897470.0,36,4.0,0.0011675423234092236,0.0005837711617046118
6,1563.0,2.0,1.0,4,0,1,1,0,2.8,2.3,4.9,5613270.0,36,4.0,0.0012795905310300703,0.0006397952655150352
2,889.0,1.0,1.0,2,0,0,0,5,4.2,4.7,2.8,12146250.0,15,3.0,0.0011248593925759281,0.0011248593925759281
6,1925.0,3.0,2.0,1,1,2,0,1,4.3,2.5,2.8,11055190.0,27,4.0,0.0015584415584415584,0.001038961038961039
3,1791.0,3.0,2.0,1,0,1,0,4,4.1,2.6,3.3,10434260.0,23,5.0,0.0016750418760469012,0.0011166945840312675
2,910.0,1.0,1.0,3,1,1,2,5,3.5,2.5,2.1,9186250.0,23,3.0,0.001098901098901099,0.001098901098901099
3,2433.84,4.0,2.0,3,0,1,0,3,4.8,3.4,4.5,11638240.0,12,5.0,0.0016434934095914274,0.0008217467047957137
3,1763.0,2.0,1.0,2,1,2,2,3,2.5,3.5,2.5,10388400.0,27,5.0,0.0011344299489506524,0.0005672149744753262
2,1170.0,1.0,1.0,0,0,0,2,3,4.5,4.6,2.5,12448500.0,38,3.0,0.0008547008547008547,0.0008547008547008547
0,1294.0,2.0,2.0,4,1,1,0,3,2.5,4.0,4.7,10383300.0,20,2.0,0.0015455950540958269,0.0015455950540958269
3,1386.0,2.0,1.0,4,1,0,2,5,3.5,4.9,3.3,13800700.0,5,5.0,0.001443001443001443,0.0007215007215007215
4,1506.0,2.0,2.0,1,1,1,1,1,3.6,2.0,2.0,6450250.0,35,1.0,0.0013280212483399733,0.0013280212483399733
1,1830.0,2.0,1.0,0,0,0,0,5,3.9,4.6,2.7,20787310.0,43,6.0,0.001092896174863388,0.000546448087431694
2,744.0,1.0,1.0,0,1,1,1,3,3.6,3.1,2.4,6481200.0,28,3.0,0.0013440860215053765,0.0013440860215053765
2,1298.0,2.0,1.0,4,1,1,1,4,3.0,3.6,4.3,9719400.0,5,3.0,0.0015408320493066256,0.0007704160246533128
1,1615.0,1.0,1.0,0,0,1,1,3,2.1,4.6,2.5,9845950.0,30,6.0,0.0006191950464396285,0.0006191950464396285
3,1964.0,3.0,2.0,2,0,1,2,4,4.9,4.8,2.9,10084580.0,19,5.0,0.0015274949083503055,0.0010183299389002036
2,812.0,1.0,1.0,3,0,1,1,4,4.1,5.0,3.3,7226100.0,10,3.0,0.0012315270935960591,0.0012315270935960591
0,1270.0,2.0,2.0,1,1,0,2,1,2.4,4.3,4.7,14569565.0,11,2.0,0.0015748031496062992,0.0015748031496062992
4,1045.0,1.0,1.0,3,0,1,1,0,4.6,4.5,4.7,4028790.0,35,1.0,0.0009569377990430622,0.0009569377990430622
2,1093.0,1.0,1.0,0,0,1,1,5,4.6,4.9,3.8,8750400.0,12,3.0,0.0009149130832570906,0.0009149130832570906
2,934.0,1.0,1.0,2,0,2,1,3,4.3,2.0,2.1,7151680.0,14,3.0,0.0010706638115631692,0.0010706638115631692
6,1617.0,2.0,1.0,2,0,1,1,5,4.0,2.1,2.7,8528890.0,42,4.0,0.0012368583797155227,0.0006184291898577613
6,1994.0,3.0,2.0,3,0,1,1,2,3.6,2.6,4.2,8376880.0,29,4.0,0.0015045135406218655,0.0010030090270812437
6,1759.0,2.0,1.0,1,1,1,0,5,4.8,3.5,5.0,11978830.0,29,4.0,0.0011370096645821489,0.0005685048322910744
3,1968.0,3.0,2.0,0,1,2,0,5,3.2,2.5,2.6,13053180.0,11,5.0,0.001524390243902439,0.0010162601626016261
4,785.0,1.0,1.0,2,0,2,1,2,3.2,4.2,2.6,4146875.0,32,1.0,0.0012738853503184713,0.0012738853503184713
6,1956.0,3.0,2.0,0,0,2,2,1,2.8,4.5,3.0,9566290.0,17,4.0,0.0015337423312883436,0.0010224948875255625
4,1042.0,1.0,1.0,2,0,2,0,1,3.6,3.2,2.3,5998500.0,5,1.0,0.0009596928982725527,0.0009596928982725527
1,1566.0,1.0,1.0,2,0,2,1,4,3.7,2.5,4.9,11470100.0,26,6.0,0.0006385696040868455,0.0006385696040868455
3,1380.0,2.0,1.0,2,0,0,0,3,3.1,4.9,4.9,12076560.0,28,5.0,0.0014492753623188406,0.0007246376811594203
4,1047.0,1.0,1.0,0,1,1,0,2,4.1,3.4,4.1,6794000.0,50,1.0,0.0009551098376313276,0.0009551098376313276
2,975.0,1.0,1.0,2,0,1,2,4,2.5,3.5,2.9,8074850.0,11,3.0,0.0010256410256410256,0.0010256410256410256
2,1036.0,1.0,1.0,3,0,1,1,5,2.0,4.0,2.3,8313550.0,17,3.0,0.0009652509652509653,0.0009652509652509653
1,1960.0,2.0,1.0,4,0,2,2,3,4.2,2.0,2.0,12976220.0,36,6.0,0.0010204081632653062,0.0005102040816326531
3,2433.84,4.0,2.0,3,0,1,2,4,4.3,2.6,3.2,11871500.0,5,5.0,0.0016434934095914274,0.0008217467047957137
5,1752.0,1.0,1.0,3,0,2,1,3,3.3,4.9,2.2,11987190.0,24,7.0,0.0005707762557077625,0.0005707762557077625
2,1272.0,2.0,1.0,0,0,2,2,3,2.9,4.1,2.3,9065140.0,26,3.0,0.0015723270440251573,0.0007861635220125787
0,784.0,1.0,1.0,1,0,1,0,5,4.8,2.0,2.6,9044045.0,23,2.0,0.0012755102040816326,0.0012755102040816326
3,2433.84,4.0,2.0,4,0,2,0,4,3.6,4.1,2.6,12712980.0,28,5.0,0.0016434934095914274,0.0008217467047957137
2,911.0,1.0,1.0,4,0,0,2,5,2.9,2.5,2.0,11507600.0,28,3.0,0.0010976948408342481,0.0010976948408342481
3,2330.0,4.0,2.0,3,1,0,0,5,2.4,2.2,2.4,19768320.0,16,5.0,0.0017167381974248926,0.0008583690987124463
6,1673.0,2.0,1.0,1,0,1,1,4,2.5,4.8,4.0,8483250.0,44,4.0,0.001195457262402869,0.0005977286312014345
2,1171.0,1.0,1.0,1,0,0,1,5,4.0,4.4,4.8,14035050.0,7,3.0,0.0008539709649871904,0.0008539709649871904
6,1966.0,3.0,2.0,0,0,1,0,1,3.4,4.5,3.6,9343170.0,6,4.0,0.001525940996948118,0.001017293997965412
4,850.0,1.0,1.0,2,1,0,0,0,4.0,2.3,3.0,7039250.0,47,1.0,0.001176470588235294,0.001176470588235294
1,1622.0,1.0,1.0,3,0,1,0,3,3.1,2.8,2.9,11308830.0,24,6.0,0.0006165228113440197,0.0006165228113440197
6,1938.0,3.0,2.0,1,0,1,0,5,2.8,3.7,3.5,11554330.0,34,4.0,0.0015479876160990713,0.0010319917440660474
1,1867.0,2.0,1.0,2,1,1,2,4,4.9,3.5,3.5,13507780.0,24,6.0,0.0010712372790573112,0.0005356186395286556
0,791.0,1.0,1.0,1,1,2,1,0,5.0,4.8,3.4,6387040.0,16,2.0,0.0012642225031605564,0.0012642225031605564
1,1958.0,2.0,1.0,2,0,0,1,3,2.9,3.2,2.6,19801690.0,22,6.0,0.0010214504596527069,0.0005107252298263534
1,1601.0,1.0,1.0,0,0,2,0,4,2.5,3.8,4.8,12646540.0,38,6.0,0.0006246096189881324,0.0006246096189881324
4,1617.0,2.0,2.0,1,1,0,0,5,2.6,4.4,3.6,14486250.0,35,1.0,0.0012368583797155227,0.0012368583797155227
2,1015.0,1.0,1.0,3,0,0,2,4,3.1,4.1,3.9,11677750.0,37,3.0,0.0009852216748768472,0.0009852216748768472
5,1572.0,1.0,1.0,4,1,1,0,4,4.4,3.8,4.1,12274630.0,29,7.0,0.0006361323155216285,0.0006361323155216285
5,1924.0,2.0,1.0,2,0,2,2,4,2.0,2.0,2.2,13780460.0,32,7.0,0.0010395010395010396,0.0005197505197505198
5,1848.0,2.0,1.0,1,0,2,2,5,4.5,5.0,2.0,14772160.0,16,7.0,0.0010822510822510823,0.0005411255411255411
2,1238.0,2.0,1.0,4,1,1,0,3,4.8,4.9,4.3,10064150.0,5,3.0,0.0016155088852988692,0.0008077544426494346
5,1556.0,1.0,1.0,3,1,1,1,5,5.0,4.5,2.6,12215170.0,26,7.0,0.0006426735218508997,0.0006426735218508997
1,1543.0,1.0,1.0,3,1,0,1,4,4.5,2.2,2.3,18080410.0,13,6.0,0.0006480881399870382,0.0006480881399870382
1,1534.0,1.0,1.0,0,0,0,2,4,2.2,2.1,4.0,17311570.0,26,6.0,0.000651890482398957,0.000651890482398957
3,1635.0,2.0,1.0,4,0,1,2,4,3.3,4.1,4.3,8908220.0,11,5.0,0.0012232415902140672,0.0006116207951070336
3,1450.0,2.0,1.0,2,1,2,0,4,2.8,4.4,3.2,10613220.0,11,5.0,0.001379310344827586,0.000689655172413793
2,1117.0,1.0,1.0,2,0,2,2,3,3.4,3.2,2.5,8282640.0,37,3.0,0.0008952551477170994,0.0008952551477170994
2,953.0,1.0,1.0,4,1,1,1,4,3.6,4.3,4.5,8050150.0,21,3.0,0.001049317943336831,0.001049317943336831
2,742.0,1.0,1.0,2,1,1,1,4,4.6,5.0,2.9,7439700.0,14,3.0,0.0013477088948787063,0.0013477088948787063
4,820.0,1.0,1.0,2,1,1,1,2,3.0,4.9,3.8,5435750.0,5,1.0,0.0012195121951219512,0.0012195121951219512
1,1895.0,2.0,1.0,2,1,1,0,4,2.7,2.3,3.9,13770420.0,31,6.0,0.0010554089709762533,0.0005277044854881266
1,1717.0,1.0,1.0,2,1,0,2,5,2.7,4.4,4.0,20330350.0,30,6.0,0.0005824111822947001,0.0005824111822947001
2,790.0,1.0,1.0,1,1,2,0,3,4.4,3.0,3.5,8664000.0,34,3.0,0.0012658227848101266,0.0012658227848101266
6,1885.0,3.0,2.0,1,1,0,2,4,2.7,4.3,4.8,16410600.0,52,4.0,0.0015915119363395225,0.0010610079575596816
6,1749.0,2.0,1.0,3,1,2,2,5,4.0,4.0,4.6,12403030.0,9,4.0,0.0011435105774728416,0.0005717552887364208
4,734.0,1.0,1.0,1,0,1,0,4,2.4,2.8,4.3,6702250.0,19,1.0,0.0013623978201634877,0.0013623978201634877
4,1624.0,2.0,2.0,3,0,1,1,0,3.5,5.0,3.2,5383250.0,23,1.0,0.0012315270935960591,0.0012315270935960591
0,953.0,1.0,1.0,4,1,2,2,2,2.4,4.0,3.6,8233645.0,23,2.0,0.001049317943336831,0.001049317943336831
2,967.0,1.0,1.0,4,1,2,2,3,3.5,2.7,3.6,8249290.0,34,3.0,0.001034126163391934,0.001034126163391934
2,961.0,1.0,1.0,1,0,1,0,4,3.0,4.0,3.1,8720250.0,19,3.0,0.001040582726326743,0.001040582726326743
4,1034.0,1.0,1.0,0,1,2,1,2,3.0,4.7,2.4,6117000.0,27,1.0,0.0009671179883945841,0.0009671179883945841
6,1940.0,3.0,2.0,2,0,1,2,5,2.2,3.4,4.2,10771580.0,9,4.0,0.0015463917525773195,0.0010309278350515464
2,753.0,1.0,1.0,2,0,0,0,3,3.0,5.0,2.3,9264900.0,38,3.0,0.0013280212483399733,0.0013280212483399733
4,755.0,1.0,1.0,1,0,0,2,2,4.8,4.7,2.6,6789000.0,28,1.0,0.0013245033112582781,0.0013245033112582781
1,1971.0,2.0,1.0,1,0,0,1,5,3.2,3.8,4.9,21266520.0,41,6.0,0.0010147133434804667,0.0005073566717402334
2,1026.0,1.0,1.0,1,1,0,2,3,4.2,4.1,3.4,12798800.0,32,3.0,0.0009746588693957114,0.0009746588693957114
4,1375.0,2.0,2.0,0,0,2,2,0,4.2,3.9,2.8,5643625.0,26,1.0,0.0014545454545454545,0.0014545454545454545
4,728.0,1.0,1.0,1,0,1,1,0,4.1,4.1,3.5,4028790.0,33,1.0,0.0013736263736263737,0.0013736263736263737
1,1807.0,2.0,1.0,1,0,2,1,4,3.8,3.7,2.3,13003580.0,26,6.0,0.0011068068622025456,0.0005534034311012728
4,1333.0,2.0,2.0,4,0,0,1,3,4.9,3.2,3.0,9718500.0,6,1.0,0.0015003750937734434,0.0015003750937734434
2,1093.0,1.0,1.0,0,1,1,2,4,3.4,3.8,2.3,9491150.0,25,3.0,0.0009149130832570906,0.0009149130832570906
0,1191.0,1.0,1.0,4,0,2,2,1,3.6,4.7,3.3,7741945.0,23,2.0,0.0008396305625524769,0.0008396305625524769
5,1984.0,2.0,1.0,1,1,2,0,4,2.7,2.4,3.6,16766120.0,5,7.0,0.0010080645161290322,0.0005040322580645161
4,888.0,1.0,1.0,3,1,1,0,2,3.9,5.0,3.7,6422750.0,33,1.0,0.0011261261261261261,0.0011261261261261261
2,1100.0,1.0,1.0,0,1,0,0,5,3.8,4.6,4.6,14826000.0,24,3.0,0.0009090909090909091,0.0009090909090909091
2,1294.0,2.0,1.0,0,1,0,0,3,3.5,5.0,2.9,15199400.0,20,3.0,0.0015455950540958269,0.0007727975270479134
6,1904.0,3.0,2.0,1,0,2,2,3,2.1,5.0,3.8,10058510.0,52,4.0,0.0015756302521008404,0.0010504201680672268
4,1045.0,1.0,1.0,2,1,2,2,5,2.3,4.9,2.1,8563875.0,18,1.0,0.0009569377990430622,0.0009569377990430622
4,1253.0,1.0,1.0,4,0,1,2,2,2.4,2.4,4.7,6036750.0,7,1.0,0.0007980845969672786,0.0007980845969672786
3,1472.0,2.0,1.0,0,0,0,0,4,4.5,2.5,3.8,13185700.0,25,5.0,0.001358695652173913,0.0006793478260869565
1,1765.0,1.0,1.0,2,0,0,0,5,3.0,4.4,3.3,20325440.0,37,6.0,0.0005665722379603399,0.0005665722379603399
